Frequency,Magnitude
0.0,10.0
0.2,9.999934860736532
0.4,9.99973944445308
0.6000000000000001,9.999413755670455
0.8,9.998957801923208
1.0,9.998371593759417
1.2000000000000002,9.997655144740415
1.4000000000000001,9.996808471440406
1.6,9.995831593446027
1.8,9.994724533355807
2.0,9.993487316779554
2.2,9.99211997233767
2.4000000000000004,9.99062253166036
2.6,9.988995029386775
2.8000000000000003,9.98723750316408
3.0,9.985349993646421
3.2,9.983332544493823
3.4000000000000004,9.981185202371012
3.6,9.978908016946132
3.8000000000000003,9.97650104088941
4.0,9.973964329871716
4.2,9.971297942563055
4.4,9.968501940630974
4.6000000000000005,9.965576388738876
4.800000000000001,9.962521354544288
5.0,9.95933690869699
5.2,9.956023124837126
5.4,9.952580079593181
5.6000000000000005,9.949007852579914
5.800000000000001,9.945306526396191
6.0,9.941476186622738
6.2,9.93751692181982
6.4,9.933428823524832
6.6000000000000005,9.929211986249824
6.800000000000001,9.924866507478914
7.0,9.92039248766566
7.2,9.91579003023032
7.4,9.91105924155705
7.6000000000000005,9.906200230991002
7.800000000000001,9.901213110835375
8.0,9.896097996348349
8.200000000000001,9.890855005739958
8.4,9.885484260168885
8.6,9.879985883739167
8.8,9.87436000349683
9.0,9.868606749426434
9.200000000000001,9.86272625444754
9.4,9.85671865441112
9.600000000000001,9.850584088095843
9.8,9.844322697204326
10.0,9.83793462635928
10.200000000000001,9.831420023099579
10.4,9.824779037876265
10.600000000000001,9.818011824048458
10.8,9.811118537879192
11.0,9.804099338531175
11.200000000000001,9.796954388062467
11.4,9.789683851422089
11.600000000000001,9.782287896445531
11.8,9.774766693850218
12.0,9.76712041723085
12.200000000000001,9.759349243054716
12.4,9.751453350656892
12.600000000000001,9.743432922235376
12.8,9.735288142846146
13.0,9.727019200398143
13.200000000000001,9.718626285648156
13.4,9.71010959219567
13.600000000000001,9.701469316477592
13.8,9.69270565776294
14.0,9.683818818147426
14.200000000000001,9.67480900254797
14.4,9.665676418697158
14.600000000000001,9.656421277137595
14.8,9.647043791216193
15.0,9.637544177078391
15.200000000000001,9.62792265366229
15.4,9.618179442692725
15.600000000000001,9.608314768675235
15.8,9.598328858889987
16.0,9.588221943385616
16.2,9.577994254972975
16.400000000000002,9.567646029218833
16.6,9.5571775044395
16.8,9.546588921694333
17.0,9.53588052477924
17.2,9.52505256022004
17.400000000000002,9.514105277265811
17.6,9.503038927882104
17.8,9.491853766744143
18.0,9.480550051229903
18.2,9.469128041413146
18.400000000000002,9.457588000056374
18.6,9.445930192603706
18.8,9.434154887173687
19.0,9.42226235455203
19.200000000000003,9.410252868184273
19.400000000000002,9.39812670416838
19.6,9.385884141247255
19.8,9.3735254608012
20.0,9.361050946840297
20.200000000000003,9.348460885996703
20.400000000000002,9.3357555675169
20.6,9.32293528325387
20.8,9.310000327659179
21.0,9.29695099777501
21.200000000000003,9.283787593226132
21.400000000000002,9.270510416211772
21.6,9.257119771497457
21.8,9.243615966406752
22.0,9.229999310812943
22.200000000000003,9.216270117130662
22.400000000000002,9.202428700307415
22.6,9.188475377815093
22.8,9.17441046964135
23.0,9.160234298280969
23.200000000000003,9.145947188727126
23.400000000000002,9.131549468462612
23.6,9.117041467450965
23.8,9.102423518127559
24.0,9.087695955390602
24.200000000000003,9.072859116592092
24.400000000000002,9.057913341528693
24.6,9.042858972432548
24.8,9.02769635396203
25.0,9.012425833192427
25.200000000000003,8.997047759606566
25.400000000000002,8.981562485085359
25.6,8.965970363898302
25.8,8.950271752693904
26.0,8.934467010490051
26.200000000000003,8.918556498664303
26.400000000000002,8.902540580944144
26.6,8.886419623397146
26.8,8.870193994421093
27.0,8.85386406473403
27.200000000000003,8.83743020736425
27.400000000000002,8.820892797640228
27.6,8.804252213180492
27.8,8.78750883388342
28.0,8.770663041916999
28.200000000000003,8.7537152217085
28.400000000000002,8.736665759934118
28.6,8.719515045508526
28.8,8.702263469574392
29.0,8.684911425491826
29.200000000000003,8.667459308827766
29.400000000000002,8.649907517345317
29.6,8.63225645099302
29.8,8.614506511894069
30.0,8.596658104335466
30.200000000000003,8.578711634757134
30.400000000000002,8.560667511740945
30.6,8.542526145999728
30.8,8.524287950366181
31.0,8.505953339781762
31.200000000000003,8.487522731285502
31.400000000000002,8.468996544002776
31.6,8.450375199134008
31.8,8.431659119943326
32.0,8.412848731747177
32.2,8.393944461902858
32.4,8.37494673979702
32.6,8.355855996834105
32.800000000000004,8.336672666424743
33.0,8.317397183974077
33.2,8.298029986870045
33.4,8.278571514471633
33.6,8.259022208097026
33.800000000000004,8.239382511011755
34.0,8.219652868416777
34.2,8.199833727436488
34.4,8.179925537106714
34.6,8.159928748362638
34.800000000000004,8.139843814026667
35.0,8.119671188796275
35.2,8.099411329231774
35.4,8.079064693744053
35.6,8.058631742582255
35.800000000000004,8.038112937821419
36.0,8.017508743350064
36.2,7.996819624857745
36.4,7.976046049822527
36.6,7.9551884874984475
36.800000000000004,7.934247408902921
37.0,7.913223286804094
37.2,7.892116595708158
37.4,7.870927811846614
37.6,7.849657413163501
37.800000000000004,7.8283058793025795
38.0,7.806873691594455
38.2,7.7853613330436815
38.400000000000006,7.763769288315814
38.6,7.742098043724399
38.800000000000004,7.7203480872179595
