Frequency,Magnitude
0.0,10002.0
500.0,2.1191888685681954
1000.0,2.0242696735426837
1500.0,2.522672712282379
2000.0,1.8814641946452602
2500.0,1.6004425098093424
3000.0,2.1824928483106016
3500.0,2.708592087183394
4000.0,1.565401781790224
4500.0,1.1509061724992422
5000.0,2.3595205513344633
5500.0,2.640298428060636
6000.0,1.1850356043195642
6500.0,1.0087262650743052
7000.0,2.412426458299747
7500.0,2.341608632979586
8000.0,0.9996417332238919
8500.0,1.1417148755607813
9000.0,2.2663931069487
9500.0,1.890905021115893
10000.0,1.1704749008116313
10500.0,1.258485810774744
11000.0,1.9195936281484944
11500.0,1.4121694298953245
12000.0,1.460730809567114
12500.0,1.1997386793454217
13000.0,1.4310127628004339
13500.0,1.0569009923687116
14000.0,1.6398346695780672
14500.0,0.9413206780408726
15000.0,0.9092872804094212
15500.0,0.9186526080346787
16000.0,1.6232131632760556
16500.0,0.5337670106547682
17000.0,0.5275323798278252
17500.0,0.9048332897778669
18000.0,1.4168279831333668
18500.0,0.1121446650307038
19000.0,0.4819419988812692
19500.0,0.8797926998675504
20000.0,1.0905393103539018
20500.0,0.40399685916746253
21000.0,0.5609918380335809
21500.0,0.851642828057493
22000.0,0.7697283693025322
22500.0,0.7094948041727734
23000.0,0.5215625318174075
23500.0,0.9410194741825991
24000.0,0.6121167007158116
24500.0,0.8309034635279969
25000.0,0.37589200030704656
25500.0,1.184427356586462
26000.0,0.6275459717301424
26500.0,0.7481192127980137
27000.0,0.3927111921803937
27500.0,1.4685766557488171
28000.0,0.6353237696736157
28500.0,0.49762545552295295
29000.0,0.6937302255021068
29500.0,1.6692520769967523
30000.0,0.5520158259848107
30500.0,0.24928749008005222
31000.0,1.020202474988884
31500.0,1.711819105308488
32000.0,0.4874476288670524
32500.0,0.46739994254197786
33000.0,1.2372163824964217
33500.0,1.575905038389321
34000.0,0.6701506855614643
34500.0,0.811618498693277
35000.0,1.284539978439584
35500.0,1.2929810344563326
36000.0,1.0263563824878243
36500.0,1.0467083039243557
37000.0,1.1516393703604288
37500.0,0.9443586066372484
38000.0,1.3754899346463023
38500.0,1.11141580207991
39000.0,0.8748554056472939
39500.0,0.6686544849071528
40000.0,1.6153443115118928
40500.0,0.9977835483588062
41000.0,0.5405061276053552
41500.0,0.6187353068209188
42000.0,1.6982695152763545
42500.0,0.7422022905198324
43000.0,0.3399571507783783
43500.0,0.7259487907513008
44000.0,1.622633476224759
44500.0,0.4273431437170785
45000.0,0.4525331096151957
45500.0,0.8222734362900799
46000.0,1.4267327056902745
46500.0,0.26686168025455054
47000.0,0.6000415829664666
47500.0,0.8699834020073682
48000.0,1.174604452672021
48500.0,0.4447271706574817
49000.0,0.6326045262632689
49500.0,0.9137428929180745
50000.0,0.9300721604603372
50500.0,0.6474602334696303
51000.0,0.5486610043756335
51500.0,0.9936231710863973
52000.0,0.7234053334035631
52500.0,0.7922927860623246
53000.0,0.4196596832478408
53500.0,1.0835328655191798
54000.0,0.5443795081576145
54500.0,0.9172135592153502
55000.0,0.36979915235175415
55500.0,1.1135095579189953
56000.0,0.4147894258553891
56500.0,1.0695772856223862
57000.0,0.41730174631985384
57500.0,1.025184552354008
58000.0,0.4827789602912448
58500.0,1.2414006385782859
59000.0,0.42447261984493334
59500.0,0.8009731570051404
60000.0,0.7500878897721338
60500.0,1.3705128044908383
61000.0,0.29906818507876676
61500.0,0.47484938765062007
62000.0,1.047101819848863
62500.0,1.3873060020808865
63000.0,0.05079601946765448
63500.0,0.2058511630224733
64000.0,1.256016357834327
64500.0,1.2518668651844829
65000.0,0.39166246274086225
65500.0,0.3991621116214719
66000.0,1.3019288305678205
66500.0,0.9755895401159542
67000.0,0.8458195402546668
67500.0,0.6366692889019793
68000.0,1.1500559265724462
68500.0,0.652535365785602
69000.0,1.264160301174517
69500.0,0.7183374907828316
70000.0,0.8161347378034902
70500.0,0.5455595180466841
71000.0,1.5561335169988046
71500.0,0.6215414742053363
72000.0,0.413370176023652
72500.0,0.7688640425733444
73000.0,1.6531545686605178
73500.0,0.468044167483244
74000.0,0.47571535073378673
74500.0,1.001620927188776
75000.0,1.5264547212010409
75500.0,0.6464120624386626
76000.0,0.9353490315583152
76500.0,1.061899279827135
77000.0,1.2030387561535212
