Frequency,Magnitude
0.0,3.57493043719403
500.0,0.04384464982303466
1000.0,0.044200377787525634
1500.0,0.0447920455846346
2000.0,0.04602481245576435
2500.0,0.04770306688651583
3000.0,0.04946255435980283
3500.0,0.052071583076921495
4000.0,0.056443185272077395
4500.0,0.06234956866333981
5000.0,0.07042674297163885
5500.0,0.08458401579427115
6000.0,0.1130051618755707
6500.0,0.18569688119973887
7000.0,0.7748270045149014
7500.0,0.29247554290642364
8000.0,0.1166464123096943
8500.0,0.07290402459351258
9000.0,0.05563246998500335
9500.0,0.047183241684767445
10000.0,0.04290264264278274
10500.0,0.04200283347060766
11000.0,0.04355258078171788
11500.0,0.04679907688171465
12000.0,0.05221309900580221
12500.0,0.06152683780916007
13000.0,0.07907407299485705
13500.0,0.11975002377533807
14000.0,0.30326356523046677
14500.0,0.371522756657182
15000.0,0.1023133569680685
15500.0,0.05486943966844909
16000.0,0.03549111442705615
16500.0,0.025588474691663796
17000.0,0.019618200373471006
17500.0,0.015547047948247888
18000.0,0.013143173450335235
18500.0,0.012185972957483932
19000.0,0.011930329631495878
19500.0,0.01208198231783062
20000.0,0.01331104538657509
20500.0,0.017810168375828345
21000.0,0.03652957745360688
21500.0,0.22890742382917456
22000.0,0.034049464258452886
22500.0,0.022613364214386842
23000.0,0.01870580747190608
23500.0,0.017466044840860295
24000.0,0.01772875849308609
24500.0,0.017954038577626473
25000.0,0.017953586613536517
25500.0,0.018911830389434444
26000.0,0.02095536297796768
26500.0,0.02309719444575034
27000.0,0.026180059239815753
27500.0,0.03356047303388964
28000.0,0.0541607504302919
28500.0,0.3536767146015628
29000.0,0.047352021131425684
29500.0,0.01655310257763282
30000.0,0.007960595314741536
30500.0,0.00652369294495942
31000.0,0.006482181883904832
31500.0,0.006917410716651974
32000.0,0.008339908487141556
32500.0,0.009514107173503237
33000.0,0.010345527250313409
33500.0,0.011894662130082811
34000.0,0.01421515743919087
34500.0,0.017300508795097338
35000.0,0.024317136948960632
35500.0,0.06412088427785807
36000.0,0.03372933624367246
36500.0,0.006939980136692048
37000.0,0.0016009125482465917
37500.0,0.0034982491504221024
38000.0,0.005329025346917068
38500.0,0.00633005566235246
